Estacao;Valor;Valor_D-1;m_postos;Incosistente;Area;P100;P95;P90
3;4.1;3.5;7;0;30850;33.54;11.82;8.83
3;0.48;4.1;2;0;30850;33.54;11.82;8.83
3;4.92;0.48;3;0;30850;33.54;11.82;8.83
3;1.12;4.92;3;0;30850;33.54;11.82;8.83
3;7.34;1.12;22;0;30850;33.54;11.82;8.83
3;5.77;7.34;17;0;30850;33.54;11.82;8.83
3;4.62;5.77;4;0;30850;33.54;11.82;8.83
3;1.11;4.62;2;0;30850;33.54;11.82;8.83
3;1.81;1.11;5;0;30850;33.54;11.82;8.83
3;9.8;1.81;5;0;30850;33.54;11.82;8.83
3;5.2;9.8;5;0;30850;33.54;11.82;8.83
3;3.01;5.2;2;0;30850;33.54;11.82;8.83
3;0.66;3.01;5;0;30850;33.54;11.82;8.83
3;8;0.66;13;0;30850;33.54;11.82;8.83
3;7.57;8;8;0;30850;33.54;11.82;8.83
3;3.46;7.57;4;0;30850;33.54;11.82;8.83
3;0.84;3.46;1;0;30850;33.54;11.82;8.83
3;5.99;0.84;3;0;30850;33.54;11.82;8.83
3;1.52;5.99;4;0;30850;33.54;11.82;8.83
3;0.01;1.52;0;0;30850;33.54;11.82;8.83
3;1.63;0.01;9;0;30850;33.54;11.82;8.83
3;0.87;1.63;3;0;30850;33.54;11.82;8.83
3;2.43;0.87;0;0;30850;33.54;11.82;8.83
3;2.76;2.43;6;0;30850;33.54;11.82;8.83
3;0.34;2.76;0;0;30850;33.54;11.82;8.83
3;2.9;0.34;6;0;30850;33.54;11.82;8.83
3;2.11;2.9;2;0;30850;33.54;11.82;8.83
3;3.22;2.11;0;0;30850;33.54;11.82;8.83
3;8.24;3.22;10;0;30850;33.54;11.82;8.83
3;12.47;8.24;11;0;30850;33.54;11.82;8.83
3;1.53;12.47;3;0;30850;33.54;11.82;8.83
3;0.4;1.53;4;0;30850;33.54;11.82;8.83
3;6.28;0.4;11;0;30850;33.54;11.82;8.83
3;1.48;6.28;2;0;30850;33.54;11.82;8.83
3;2.1;1.48;1;0;30850;33.54;11.82;8.83
3;0.52;2.1;1;0;30850;33.54;11.82;8.83
3;0.34;0.52;0;0;30850;33.54;11.82;8.83
3;0.37;0.34;0;0;30850;33.54;11.82;8.83
3;4.54;0.37;2;0;30850;33.54;11.82;8.83
3;6.62;4.54;8;0;30850;33.54;11.82;8.83
3;0.21;6.62;1;0;30850;33.54;11.82;8.83
3;0.02;0.21;0;0;30850;33.54;11.82;8.83
4;0.04;0.02;0;0;30850;35.71;12.39;8.04
4;2.3;0.04;8;0;30850;35.71;12.39;8.04
4;2.93;2.3;3;0;30850;35.71;12.39;8.04
4;2.53;2.93;3;0;30850;35.71;12.39;8.04
4;0.26;2.53;1;0;30850;35.71;12.39;8.04
4;1.42;0.26;4;0;30850;35.71;12.39;8.04
4;7.23;1.42;9;0;30850;35.71;12.39;8.04
4;0.59;7.23;1;0;30850;35.71;12.39;8.04
4;0.71;0.59;2;0;30850;35.71;12.39;8.04
4;0.29;0.71;0;0;30850;35.71;12.39;8.04
4;0.66;0.29;0;0;30850;35.71;12.39;8.04
4;0.53;0.66;0;0;30850;35.71;12.39;8.04
4;3.24;0.53;1;0;30850;35.71;12.39;8.04
4;10.62;3.24;12;0;30850;35.71;12.39;8.04
4;14.27;10.62;4;0;30850;35.71;12.39;8.04
4;13.9;14.27;2;0;30850;35.71;12.39;8.04
4;0.76;13.9;0;0;30850;35.71;12.39;8.04
4;0.8;0.76;0;0;30850;35.71;12.39;8.04
4;0.39;0.8;0;0;30850;35.71;12.39;8.04
4;0.21;0.39;1;0;30850;35.71;12.39;8.04
4;9.83;0.21;10;0;30850;35.71;12.39;8.04
4;14.75;9.83;19;0;30850;35.71;12.39;8.04
4;4.46;14.75;5;0;30850;35.71;12.39;8.04
4;0.04;4.46;0;0;30850;35.71;12.39;8.04
4;0;0.04;0;0;30850;35.71;12.39;8.04
4;0.11;0;0;0;30850;35.71;12.39;8.04
4;0.2;0.11;0;0;30850;35.71;12.39;8.04
4;0.2;0.2;0;0;30850;35.71;12.39;8.04
4;0.11;0.2;1;0;30850;35.71;12.39;8.04
4;0.21;0.11;2;0;30850;35.71;12.39;8.04
4;2.29;0.21;1;0;30850;35.71;12.39;8.04
4;1.2;2.29;2;0;30850;35.71;12.39;8.04
4;0.01;1.2;0;0;30850;35.71;12.39;8.04
4;0;0.01;0;0;30850;35.71;12.39;8.04
4;0.02;0;0;0;30850;35.71;12.39;8.04
4;5.77;0.02;9;0;30850;35.71;12.39;8.04
4;0.92;5.77;0;0;30850;35.71;12.39;8.04
4;0.03;0.92;0;0;30850;35.71;12.39;8.04
4;2.59;0.03;0;0;30850;35.71;12.39;8.04
4;2.64;2.59;3;0;30850;35.71;12.39;8.04
4;10.52;2.64;3;0;30850;35.71;12.39;8.04
4;7.28;10.52;20;0;30850;35.71;12.39;8.04
4;0.38;7.28;1;0;30850;35.71;12.39;8.04
4;0.81;0.38;1;0;30850;35.71;12.39;8.04
4;0.03;0.81;0;0;30850;35.71;12.39;8.04
4;0.02;0.03;0;0;30850;35.71;12.39;8.04
4;1.17;0.02;1;0;30850;35.71;12.39;8.04
4;0;1.17;0;0;30850;35.71;12.39;8.04
4;0;0;0;0;30850;35.71;12.39;8.04
4;0;0;0;0;30850;35.71;12.39;8.04
4;4.6;0;3;0;30850;35.71;12.39;8.04
4;0.49;4.6;0;0;30850;35.71;12.39;8.04
4;5.81;0.49;11;0;30850;35.71;12.39;8.04
4;2.46;5.81;2;0;30850;35.71;12.39;8.04
4;4.77;2.46;3;0;30850;35.71;12.39;8.04
4;0.34;4.77;2;0;30850;35.71;12.39;8.04
4;0.34;0.34;1;0;30850;35.71;12.39;8.04
4;0.03;0.34;0;0;30850;35.71;12.39;8.04
4;0.2;0.03;0;0;30850;35.71;12.39;8.04
4;0.27;0.2;1;0;30850;35.71;12.39;8.04
4;0.21;0.27;1;0;30850;35.71;12.39;8.04
4;0;0.21;0;0;30850;35.71;12.39;8.04
4;0.09;0;1;0;30850;35.71;12.39;8.04
4;0.3;0.09;1;0;30850;35.71;12.39;8.04
4;1.54;0.3;1;0;30850;35.71;12.39;8.04
4;2.53;1.54;1;0;30850;35.71;12.39;8.04
4;2.26;2.53;3;0;30850;35.71;12.39;8.04
4;0.92;2.26;7;0;30850;35.71;12.39;8.04
4;5.32;0.92;8;0;30850;35.71;12.39;8.04
4;10.27;5.32;8;0;30850;35.71;12.39;8.04
4;0.31;10.27;2;0;30850;35.71;12.39;8.04
4;1.8;0.31;13;0;30850;35.71;12.39;8.04
4;35.71;1.8;24;0;30850;35.71;12.39;8.04
4;23.91;35.71;9;0;30850;35.71;12.39;8.04
4;3.71;23.91;11;0;30850;35.71;12.39;8.04
4;25;3.71;6;0;30850;35.71;12.39;8.04
4;0.43;25;2;0;30850;35.71;12.39;8.04
4;6.45;0.43;3;0;30850;35.71;12.39;8.04
4;4.05;6.45;7;0;30850;35.71;12.39;8.04
4;17.65;4.05;7;0;30850;35.71;12.39;8.04
4;2.2;17.65;2;0;30850;35.71;12.39;8.04
4;9.56;2.2;4;0;30850;35.71;12.39;8.04
4;7.36;9.56;3;0;30850;35.71;12.39;8.04
4;27.43;7.36;16;0;30850;35.71;12.39;8.04
4;7.78;27.43;11;0;30850;35.71;12.39;8.04
4;3.98;7.78;7;0;30850;35.71;12.39;8.04
4;7.64;3.98;12;0;30850;35.71;12.39;8.04
4;8;7.64;18;0;30850;35.71;12.39;8.04
4;6.06;8;14;0;30850;35.71;12.39;8.04
4;7.5;6.06;11;0;30850;35.71;12.39;8.04
4;7.67;7.5;18;0;30850;35.71;12.39;8.04
1;5.44;7.67;3;0;30850;59;30.33;22.46
1;1.41;5.44;1;0;30850;59;30.33;22.46
1;1.63;1.41;2;0;30850;59;30.33;22.46
1;2.36;1.63;3;0;30850;59;30.33;22.46
1;5.6;2.36;11;0;30850;59;30.33;22.46
1;2.72;5.6;6;0;30850;59;30.33;22.46
1;1.33;2.72;1;0;30850;59;30.33;22.46
1;3.45;1.33;6;0;30850;59;30.33;22.46
1;6.3;3.45;10;0;30850;59;30.33;22.46
1;7.51;6.3;19;0;30850;59;30.33;22.46
1;0.9;7.51;9;0;30850;59;30.33;22.46
1;6.36;0.9;13;0;30850;59;30.33;22.46
1;2.46;6.36;9;0;30850;59;30.33;22.46
1;1.72;2.46;5;0;30850;59;30.33;22.46
1;3.49;1.72;6;0;30850;59;30.33;22.46
1;3.23;3.49;8;0;30850;59;30.33;22.46
1;2.44;3.23;11;0;30850;59;30.33;22.46
1;3.65;2.44;8;0;30850;59;30.33;22.46
1;5.06;3.65;6;0;30850;59;30.33;22.46
1;2.74;5.06;9;0;30850;59;30.33;22.46
1;10.45;2.74;7;0;30850;59;30.33;22.46
1;1.96;10.45;5;0;30850;59;30.33;22.46
1;4.6;1.96;6;0;30850;59;30.33;22.46
1;2.34;4.6;2;0;30850;59;30.33;22.46
1;8.26;2.34;12;0;30850;59;30.33;22.46
1;4.21;8.26;7;0;30850;59;30.33;22.46
1;11.62;4.21;28;0;30850;59;30.33;22.46
1;1.97;11.62;21;0;30850;59;30.33;22.46
1;11.7;1.97;34;0;30850;59;30.33;22.46
1;5.04;11.7;5;0;30850;59;30.33;22.46
1;2.7;5.04;25;0;30850;59;30.33;22.46
1;8.41;2.7;30;0;30850;59;30.33;22.46
1;3.2;8.41;9;0;30850;59;30.33;22.46
1;1.63;3.2;19;0;30850;59;30.33;22.46
1;6.86;1.63;22;0;30850;59;30.33;22.46
1;5.06;6.86;10;0;30850;59;30.33;22.46
1;2.18;5.06;8;0;30850;59;30.33;22.46
1;1.72;2.18;9;0;30850;59;30.33;22.46
1;0.03;1.72;0;0;30850;59;30.33;22.46
1;0;0.03;0;0;30850;59;30.33;22.46
1;4.95;0;13;0;30850;59;30.33;22.46
1;15.53;4.95;20;0;30850;59;30.33;22.46
1;9.16;15.53;11;0;30850;59;30.33;22.46
1;2.66;9.16;11;0;30850;59;30.33;22.46
1;7.93;2.66;6;0;30850;59;30.33;22.46
1;3.38;7.93;8;0;30850;59;30.33;22.46
1;8.03;3.38;4;0;30850;59;30.33;22.46
1;23.9;8.03;23;0;30850;59;30.33;22.46
1;32.5;23.9;13;0;30850;59;30.33;22.46
1;0.63;32.5;6;0;30850;59;30.33;22.46
1;2.73;0.63;6;0;30850;59;30.33;22.46
1;9.15;2.73;8;0;30850;59;30.33;22.46
1;4.64;9.15;22;0;30850;59;30.33;22.46
1;3.25;4.64;8;0;30850;59;30.33;22.46
1;5.53;3.25;17;0;30850;59;30.33;22.46
1;6.6;5.53;17;0;30850;59;30.33;22.46
1;1.26;6.6;2;0;30850;59;30.33;22.46
1;3.51;1.26;10;0;30850;59;30.33;22.46
1;8.06;3.51;15;0;30850;59;30.33;22.46
1;3.16;8.06;24;0;30850;59;30.33;22.46
1;18.27;3.16;13;0;30850;59;30.33;22.46
1;22.07;18.27;14;0;30850;59;30.33;22.46
1;30.54;22.07;31;0;30850;59;30.33;22.46
1;7.57;30.54;9;0;30850;59;30.33;22.46
1;1.99;7.57;1;0;30850;59;30.33;22.46
1;10.37;1.99;4;0;30850;59;30.33;22.46
1;3.54;10.37;2;0;30850;59;30.33;22.46
1;5.16;3.54;3;0;30850;59;30.33;22.46
1;10.14;5.16;15;0;30850;59;30.33;22.46
1;8.85;10.14;7;0;30850;59;30.33;22.46
1;3.37;8.85;6;0;30850;59;30.33;22.46
1;2.25;3.37;11;0;30850;59;30.33;22.46
1;33.66;2.25;43;0;30850;59;30.33;22.46
1;53.99;33.66;34;0;30850;59;30.33;22.46
1;10.97;53.99;3;0;30850;59;30.33;22.46
1;21.18;10.97;11;0;30850;59;30.33;22.46
1;10.13;21.18;8;0;30850;59;30.33;22.46
1;42.31;10.13;38;0;30850;59;30.33;22.46
1;6.39;42.31;3;0;30850;59;30.33;22.46
1;9.81;6.39;4;0;30850;59;30.33;22.46
1;32.18;9.81;7;0;30850;59;30.33;22.46
1;6.96;32.18;4;0;30850;59;30.33;22.46
1;10.82;6.96;16;0;30850;59;30.33;22.46
1;6.99;10.82;11;0;30850;59;30.33;22.46
1;3.58;6.99;16;0;30850;59;30.33;22.46
1;0.56;3.58;0;0;30850;59;30.33;22.46
1;1.89;0.56;1;0;30850;59;30.33;22.46
1;0.07;1.89;0;0;30850;59;30.33;22.46
1;0.02;0.07;0;0;30850;59;30.33;22.46
1;0.7;0.02;0;0;30850;59;30.33;22.46
1;0.71;0.7;1;0;30850;59;30.33;22.46
2;0.69;0.71;2;0;30850;64.33;25.12;19.89
2;11.23;0.69;10;0;30850;64.33;25.12;19.89
2;8.07;11.23;12;0;30850;64.33;25.12;19.89
2;5.53;8.07;11;0;30850;64.33;25.12;19.89
2;27;5.53;28;0;30850;64.33;25.12;19.89
2;4.69;27;14;0;30850;64.33;25.12;19.89
2;4.97;4.69;21;0;30850;64.33;25.12;19.89
2;1.48;4.97;7;0;30850;64.33;25.12;19.89
2;1.84;1.48;9;0;30850;64.33;25.12;19.89
2;6.15;1.84;14;0;30850;64.33;25.12;19.89
2;3.57;6.15;4;0;30850;64.33;25.12;19.89
2;4.59;3.57;3;0;30850;64.33;25.12;19.89
2;8;4.59;9;0;30850;64.33;25.12;19.89
2;2.01;8;10;0;30850;64.33;25.12;19.89
2;3.48;2.01;8;0;30850;64.33;25.12;19.89
2;9.65;3.48;10;0;30850;64.33;25.12;19.89
2;4.53;9.65;25;0;30850;64.33;25.12;19.89
2;6.45;4.53;7;0;30850;64.33;25.12;19.89
2;0.58;6.45;0;0;30850;64.33;25.12;19.89
2;5.21;0.58;8;0;30850;64.33;25.12;19.89
2;22.41;5.21;10;0;30850;64.33;25.12;19.89
2;23.48;22.41;12;0;30850;64.33;25.12;19.89
2;13.53;23.48;19;0;30850;64.33;25.12;19.89
2;12.49;13.53;8;0;30850;64.33;25.12;19.89
2;11.1;12.49;21;0;30850;64.33;25.12;19.89
2;4.98;11.1;9;0;30850;64.33;25.12;19.89
2;6.76;4.98;6;0;30850;64.33;25.12;19.89
2;9.08;6.76;16;0;30850;64.33;25.12;19.89
2;10.95;9.08;9;0;30850;64.33;25.12;19.89
2;11.73;10.95;25;0;30850;64.33;25.12;19.89
2;23.26;11.73;12;0;30850;64.33;25.12;19.89
2;14.76;23.26;11;0;30850;64.33;25.12;19.89
2;7.48;14.76;8;0;30850;64.33;25.12;19.89
2;2.3;7.48;16;0;30850;64.33;25.12;19.89
2;13.73;2.3;17;0;30850;64.33;25.12;19.89
2;5.66;13.73;12;0;30850;64.33;25.12;19.89
2;11.09;5.66;34;0;30850;64.33;25.12;19.89
2;5.1;11.09;26;0;30850;64.33;25.12;19.89
2;36.16;5.1;25;0;30850;64.33;25.12;19.89
2;10.49;36.16;11;0;30850;64.33;25.12;19.89
2;3.83;10.49;6;0;30850;64.33;25.12;19.89
2;5.09;3.83;2;0;30850;64.33;25.12;19.89
2;12.45;5.09;20;0;30850;64.33;25.12;19.89
2;25.84;12.45;24;0;30850;64.33;25.12;19.89
2;16.29;25.84;35;0;30850;64.33;25.12;19.89
2;2.66;16.29;0;0;30850;64.33;25.12;19.89
2;3.2;2.66;2;0;30850;64.33;25.12;19.89
2;10.61;3.2;18;0;30850;64.33;25.12;19.89
2;3.63;10.61;4;0;30850;64.33;25.12;19.89
2;0.26;3.63;3;0;30850;64.33;25.12;19.89
2;11.27;0.26;31;0;30850;64.33;25.12;19.89
2;11.82;11.27;38;0;30850;64.33;25.12;19.89
2;7.66;11.82;1;0;30850;64.33;25.12;19.89
2;10.31;7.66;10;0;30850;64.33;25.12;19.89
2;12.32;10.31;12;0;30850;64.33;25.12;19.89
2;5.78;12.32;9;0;30850;64.33;25.12;19.89
2;6.59;5.78;11;0;30850;64.33;25.12;19.89
2;2.71;6.59;2;0;30850;64.33;25.12;19.89
2;10.6;2.71;13;0;30850;64.33;25.12;19.89
2;6.14;10.6;4;0;30850;64.33;25.12;19.89
2;5.91;6.14;4;0;30850;64.33;25.12;19.89
2;17.06;5.91;9;0;30850;64.33;25.12;19.89
2;2.97;17.06;19;0;30850;64.33;25.12;19.89
2;5.49;2.97;4;0;30850;64.33;25.12;19.89
2;9;5.49;7;0;30850;64.33;25.12;19.89
2;1.01;9;4;0;30850;64.33;25.12;19.89
2;7.93;1.01;25;0;30850;64.33;25.12;19.89
2;5.42;7.93;2;0;30850;64.33;25.12;19.89
2;5.1;5.42;4;0;30850;64.33;25.12;19.89
2;3.33;5.1;9;0;30850;64.33;25.12;19.89
2;7.3;3.33;8;0;30850;64.33;25.12;19.89
2;4.83;7.3;9;0;30850;64.33;25.12;19.89
2;14.17;4.83;26;0;30850;64.33;25.12;19.89
2;9.19;14.17;15;0;30850;64.33;25.12;19.89
2;1.92;9.19;1;0;30850;64.33;25.12;19.89
2;1.22;1.92;4;0;30850;64.33;25.12;19.89
2;1.08;1.22;3;0;30850;64.33;25.12;19.89
2;2.38;1.08;15;0;30850;64.33;25.12;19.89
2;3.91;2.38;7;0;30850;64.33;25.12;19.89
2;3.63;3.91;9;0;30850;64.33;25.12;19.89
2;4.78;3.63;8;0;30850;64.33;25.12;19.89
2;12.02;4.78;26;0;30850;64.33;25.12;19.89
2;3.3;12.02;8;0;30850;64.33;25.12;19.89
2;8.82;3.3;17;0;30850;64.33;25.12;19.89
2;10.07;8.82;23;0;30850;64.33;25.12;19.89
2;6.06;10.07;5;0;30850;64.33;25.12;19.89
2;3.41;6.06;5;0;30850;64.33;25.12;19.89
2;2.21;3.41;5;0;30850;64.33;25.12;19.89
2;3.85;2.21;9;0;30850;64.33;25.12;19.89
2;1.81;3.85;5;0;30850;64.33;25.12;19.89
2;35.11;1.81;39;0;30850;64.33;25.12;19.89
2;4.37;35.11;13;0;30850;64.33;25.12;19.89
3;12.02;4.37;7;0;30850;33.54;11.82;8.83
3;7.14;12.02;3;0;30850;33.54;11.82;8.83
3;0.71;7.14;2;0;30850;33.54;11.82;8.83
3;0.36;0.71;4;0;30850;33.54;11.82;8.83
3;0.99;0.36;1;0;30850;33.54;11.82;8.83
3;2.67;0.99;1;0;30850;33.54;11.82;8.83
3;1.32;2.67;7;0;30850;33.54;11.82;8.83
3;4.68;1.32;18;0;30850;33.54;11.82;8.83
3;3.01;4.68;3;0;30850;33.54;11.82;8.83
3;4.4;3.01;6;0;30850;33.54;11.82;8.83
3;2.32;4.4;1;0;30850;33.54;11.82;8.83
3;10.31;2.32;19;0;30850;33.54;11.82;8.83
3;6.14;10.31;9;0;30850;33.54;11.82;8.83
3;8.52;6.14;10;0;30850;33.54;11.82;8.83
3;1.77;8.52;4;0;30850;33.54;11.82;8.83
3;8.78;1.77;5;0;30850;33.54;11.82;8.83
3;14.46;8.78;17;0;30850;33.54;11.82;8.83
3;5.73;14.46;3;0;30850;33.54;11.82;8.83
3;3.09;5.73;5;0;30850;33.54;11.82;8.83
3;2.69;3.09;8;0;30850;33.54;11.82;8.83
3;0.82;2.69;1;0;30850;33.54;11.82;8.83
3;0.98;0.82;1;0;30850;33.54;11.82;8.83
3;0.54;0.98;1;0;30850;33.54;11.82;8.83
3;4.45;0.54;3;0;30850;33.54;11.82;8.83
3;3.14;4.45;13;0;30850;33.54;11.82;8.83
3;0.45;3.14;8;0;30850;33.54;11.82;8.83
3;13.3;0.45;7;0;30850;33.54;11.82;8.83
3;7.97;13.3;8;0;30850;33.54;11.82;8.83
3;3.95;7.97;8;0;30850;33.54;11.82;8.83
3;3.86;3.95;8;0;30850;33.54;11.82;8.83
3;0.95;3.86;1;0;30850;33.54;11.82;8.83
3;1.04;0.95;0;0;30850;33.54;11.82;8.83
3;4.27;1.04;5;0;30850;33.54;11.82;8.83
3;5.01;4.27;11;0;30850;33.54;11.82;8.83
3;9.9;5.01;8;0;30850;33.54;11.82;8.83
3;4.59;9.9;3;0;30850;33.54;11.82;8.83
3;5.57;4.59;3;0;30850;33.54;11.82;8.83
3;4.93;5.57;3;0;30850;33.54;11.82;8.83
3;4.94;4.93;10;0;30850;33.54;11.82;8.83
3;3.86;4.94;13;0;30850;33.54;11.82;8.83
3;1;3.86;0;0;30850;33.54;11.82;8.83
3;0.29;1;3;0;30850;33.54;11.82;8.83
3;2.73;0.29;4;0;30850;33.54;11.82;8.83
3;2.66;2.73;0;0;30850;33.54;11.82;8.83
3;0.17;2.66;0;0;30850;33.54;11.82;8.83
3;0.31;0.17;0;0;30850;33.54;11.82;8.83
3;0.01;0.31;0;0;30850;33.54;11.82;8.83
3;0.23;0.01;0;0;30850;33.54;11.82;8.83
3;6.09;0.23;10;0;30850;33.54;11.82;8.83
3;1.63;6.09;3;0;30850;33.54;11.82;8.83
3;1.07;1.63;1;0;30850;33.54;11.82;8.83
3;0.26;1.07;0;0;30850;33.54;11.82;8.83
3;0.43;0.26;2;0;30850;33.54;11.82;8.83
3;0.8;0.43;2;0;30850;33.54;11.82;8.83
3;0.08;0.8;2;0;30850;33.54;11.82;8.83
3;0.45;0.08;0;0;30850;33.54;11.82;8.83
3;4.03;0.45;7;0;30850;33.54;11.82;8.83
3;0.89;4.03;0;0;30850;33.54;11.82;8.83
3;0.54;0.89;0;0;30850;33.54;11.82;8.83
3;6.7;0.54;12;0;30850;33.54;11.82;8.83
3;1.41;6.7;1;0;30850;33.54;11.82;8.83
3;7.43;1.41;14;0;30850;33.54;11.82;8.83
3;28.34;7.43;13;0;30850;33.54;11.82;8.83
3;7.78;28.34;20;0;30850;33.54;11.82;8.83
3;5.71;7.78;2;0;30850;33.54;11.82;8.83
3;1.65;5.71;1;0;30850;33.54;11.82;8.83
3;0.88;1.65;0;0;30850;33.54;11.82;8.83
3;1.85;0.88;0;0;30850;33.54;11.82;8.83
3;0.09;1.85;0;0;30850;33.54;11.82;8.83
3;0.11;0.09;1;0;30850;33.54;11.82;8.83
3;3.45;0.11;7;0;30850;33.54;11.82;8.83
3;0.44;3.45;1;0;30850;33.54;11.82;8.83
3;0.01;0.44;0;0;30850;33.54;11.82;8.83
3;0.06;0.01;0;0;30850;33.54;11.82;8.83
3;1.3;0.06;1;0;30850;33.54;11.82;8.83
3;2.05;1.3;2;0;30850;33.54;11.82;8.83
3;0.06;2.05;1;0;30850;33.54;11.82;8.83
3;0.27;0.06;4;0;30850;33.54;11.82;8.83
3;9.86;0.27;11;0;30850;33.54;11.82;8.83
3;0;9.86;0;0;30850;33.54;11.82;8.83
3;0.01;0;0;0;30850;33.54;11.82;8.83
3;9.51;0.01;6;0;30850;33.54;11.82;8.83
3;6.01;9.51;7;0;30850;33.54;11.82;8.83
3;4.21;6.01;10;0;30850;33.54;11.82;8.83
3;8.57;4.21;3;0;30850;33.54;11.82;8.83
3;0.32;8.57;0;0;30850;33.54;11.82;8.83
3;0.01;0.32;0;0;30850;33.54;11.82;8.83
3;0.28;0.01;0;0;30850;33.54;11.82;8.83
3;0.24;0.28;1;0;30850;33.54;11.82;8.83
3;1.97;0.24;1;0;30850;33.54;11.82;8.83
3;6.71;1.97;1;0;30850;33.54;11.82;8.83
3;0.9;6.71;0;0;30850;33.54;11.82;8.83
4;0.09;0.9;0;0;30850;35.71;12.39;8.04
4;0.01;0.09;0;0;30850;35.71;12.39;8.04
4;4.15;0.01;15;0;30850;35.71;12.39;8.04
4;12.34;4.15;7;0;30850;35.71;12.39;8.04
4;6.09;12.34;1;0;30850;35.71;12.39;8.04
4;0.05;6.09;1;0;30850;35.71;12.39;8.04
4;0.43;0.05;1;0;30850;35.71;12.39;8.04
4;0.3;0.43;0;0;30850;35.71;12.39;8.04
4;0.77;0.3;0;0;30850;35.71;12.39;8.04
4;0.01;0.77;0;0;30850;35.71;12.39;8.04
4;0.15;0.01;0;0;30850;35.71;12.39;8.04
4;7.66;0.15;6;0;30850;35.71;12.39;8.04
4;13.05;7.66;3;0;30850;35.71;12.39;8.04
4;1.43;13.05;2;0;30850;35.71;12.39;8.04
4;0.57;1.43;0;0;30850;35.71;12.39;8.04
4;4.48;0.57;5;0;30850;35.71;12.39;8.04
4;1.77;4.48;0;0;30850;35.71;12.39;8.04
4;0.75;1.77;2;0;30850;35.71;12.39;8.04
4;6.61;0.75;7;0;30850;35.71;12.39;8.04
4;6.12;6.61;3;0;30850;35.71;12.39;8.04
4;1.18;6.12;3;0;30850;35.71;12.39;8.04
4;9.41;1.18;3;0;30850;35.71;12.39;8.04
4;7.78;9.41;2;0;30850;35.71;12.39;8.04
4;0.3;7.78;1;0;30850;35.71;12.39;8.04
4;1.21;0.3;0;0;30850;35.71;12.39;8.04
4;3.19;1.21;0;0;30850;35.71;12.39;8.04
4;1.81;3.19;0;0;30850;35.71;12.39;8.04
4;2.09;1.81;2;0;30850;35.71;12.39;8.04
4;2.81;2.09;4;0;30850;35.71;12.39;8.04
4;0.73;2.81;0;0;30850;35.71;12.39;8.04
4;0.11;0.73;0;0;30850;35.71;12.39;8.04
4;3.43;0.11;2;0;30850;35.71;12.39;8.04
4;0.06;3.43;0;0;30850;35.71;12.39;8.04
4;1.6;0.06;2;0;30850;35.71;12.39;8.04
4;0.15;1.6;1;0;30850;35.71;12.39;8.04
4;0.14;0.15;1;0;30850;35.71;12.39;8.04
4;0.59;0.14;0;0;30850;35.71;12.39;8.04
4;0.44;0.59;0;0;30850;35.71;12.39;8.04
4;0.8;0.44;2;0;30850;35.71;12.39;8.04
4;0.02;0.8;0;0;30850;35.71;12.39;8.04
4;0;0.02;0;0;30850;35.71;12.39;8.04
4;0.21;0;1;0;30850;35.71;12.39;8.04
4;0.05;0.21;0;0;30850;35.71;12.39;8.04
4;0.16;0.05;0;0;30850;35.71;12.39;8.04
4;0.11;0.16;0;0;30850;35.71;12.39;8.04
4;20.52;0.11;6;0;30850;35.71;12.39;8.04
4;0.57;20.52;1;0;30850;35.71;12.39;8.04
4;0.31;0.57;0;0;30850;35.71;12.39;8.04
4;1.19;0.31;1;0;30850;35.71;12.39;8.04
4;3.92;1.19;2;0;30850;35.71;12.39;8.04
4;1.17;3.92;0;0;30850;35.71;12.39;8.04
4;0.61;1.17;1;0;30850;35.71;12.39;8.04
4;0.02;0.61;1;0;30850;35.71;12.39;8.04
4;0.05;0.02;3;0;30850;35.71;12.39;8.04
4;0.17;0.05;0;0;30850;35.71;12.39;8.04
4;0.04;0.17;1;0;30850;35.71;12.39;8.04
4;0.01;0.04;0;0;30850;35.71;12.39;8.04
4;2.33;0.01;7;0;30850;35.71;12.39;8.04
4;2.09;2.33;1;0;30850;35.71;12.39;8.04
4;3.48;2.09;1;0;30850;35.71;12.39;8.04
4;0.24;3.48;0;0;30850;35.71;12.39;8.04
4;0.11;0.24;0;0;30850;35.71;12.39;8.04
4;1.92;0.11;0;0;30850;35.71;12.39;8.04
4;0;1.92;0;0;30850;35.71;12.39;8.04
4;0;0;0;0;30850;35.71;12.39;8.04
4;1.19;0;3;0;30850;35.71;12.39;8.04
4;0.72;1.19;1;0;30850;35.71;12.39;8.04
4;0.01;0.72;0;0;30850;35.71;12.39;8.04
4;0.77;0.01;7;0;30850;35.71;12.39;8.04
4;0.1;0.77;0;0;30850;35.71;12.39;8.04
4;0;0.1;0;0;30850;35.71;12.39;8.04
4;0;0;0;0;30850;35.71;12.39;8.04
4;3.7;0;3;0;30850;35.71;12.39;8.04
4;10.77;3.7;5;0;30850;35.71;12.39;8.04
4;9.43;10.77;12;0;30850;35.71;12.39;8.04
4;5.27;9.43;4;0;30850;35.71;12.39;8.04
4;0.64;5.27;4;0;30850;35.71;12.39;8.04
4;0.05;0.64;0;0;30850;35.71;12.39;8.04
4;4.95;0.05;12;0;30850;35.71;12.39;8.04
4;13.68;4.95;11;0;30850;35.71;12.39;8.04
4;4.4;13.68;8;0;30850;35.71;12.39;8.04
4;0.82;4.4;8;0;30850;35.71;12.39;8.04
